video_name,tag,movie,shot
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2282849_0038.mp4,Static,tt2282849,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2282849_0040.mp4,Static,tt2282849,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0027.mp4,Static,tt2283748,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0031.mp4,Static,tt2283748,0031
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0047.mp4,Static,tt2283748,0047
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0048.mp4,Static,tt2283748,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0049.mp4,Static,tt2283748,0049
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0056.mp4,Push,tt2283748,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0072.mp4,Motion,tt2283748,0072
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0077.mp4,Static,tt2283748,0077
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0078.mp4,Static,tt2283748,0078
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0083.mp4,Motion,tt2283748,0083
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0092.mp4,Push,tt2283748,0092
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0093.mp4,Push,tt2283748,0093
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0094.mp4,Push,tt2283748,0094
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0008.mp4,Static,tt2285481,0008
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0020.mp4,Static,tt2285481,0020
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0029.mp4,Static,tt2285481,0029
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0034.mp4,Static,tt2285481,0034
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0039.mp4,Motion,tt2285481,0039
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0001.mp4,Static,tt2287170,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0015.mp4,Push,tt2287170,0015
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0032.mp4,Static,tt2287170,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0040.mp4,Static,tt2287170,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0044.mp4,Static,tt2287170,0044
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0063.mp4,Static,tt2287170,0063
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287214_0027.mp4,Static,tt2287214,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287214_0056.mp4,Static,tt2287214,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287214_0074.mp4,Static,tt2287214,0074
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0004.mp4,Motion,tt2287621,0004
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0008.mp4,Motion,tt2287621,0008
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0019.mp4,Static,tt2287621,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0037.mp4,Motion,tt2287621,0037
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0060.mp4,Static,tt2287621,0060
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287695_0005.mp4,Static,tt2287695,0005
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287695_0051.mp4,Push,tt2287695,0051
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287715_0010.mp4,Static,tt2287715,0010
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287715_0034.mp4,Static,tt2287715,0034
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287715_0035.mp4,Static,tt2287715,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287715_0053.mp4,Static,tt2287715,0053
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287891_0023.mp4,Motion,tt2287891,0023
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287891_0035.mp4,Static,tt2287891,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2287891_0063.mp4,Static,tt2287891,0063
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0010.mp4,Static,tt2288044,0010
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0022.mp4,Motion,tt2288044,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0075.mp4,Static,tt2288044,0075
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0079.mp4,Static,tt2288044,0079
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0080.mp4,Static,tt2288044,0080
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0001.mp4,Motion,tt2288093,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0027.mp4,Static,tt2288093,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0029.mp4,Static,tt2288093,0029
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0038.mp4,Static,tt2288093,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0043.mp4,Static,tt2288093,0043
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0066.mp4,Static,tt2288093,0066
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290065_0023.mp4,Static,tt2290065,0023
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290065_0035.mp4,Static,tt2290065,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290065_0036.mp4,Static,tt2290065,0036
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290065_0068.mp4,Motion,tt2290065,0068
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290067_0026.mp4,Motion,tt2290067,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290067_0031.mp4,Static,tt2290067,0031
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290067_0043.mp4,Motion,tt2290067,0043
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290067_0045.mp4,Push,tt2290067,0045
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290473_0011.mp4,Motion,tt2290473,0011
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290473_0017.mp4,Static,tt2290473,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290473_0018.mp4,Static,tt2290473,0018
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290619_0001.mp4,Static,tt2290619,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290619_0003.mp4,Static,tt2290619,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290619_0014.mp4,Static,tt2290619,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290934_0017.mp4,Motion,tt2290934,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2290934_0030.mp4,Static,tt2290934,0030
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0001.mp4,Static,tt2291606,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0009.mp4,Static,tt2291606,0009
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0030.mp4,Motion,tt2291606,0030
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0047.mp4,Motion,tt2291606,0047
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0050.mp4,Motion,tt2291606,0050
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292679_0003.mp4,Static,tt2292679,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292679_0008.mp4,Static,tt2292679,0008
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292679_0027.mp4,Static,tt2292679,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292682_0001.mp4,Static,tt2292682,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292682_0004.mp4,Motion,tt2292682,0004
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292682_0006.mp4,Static,tt2292682,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292682_0022.mp4,Static,tt2292682,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292682_0024.mp4,Static,tt2292682,0024
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292692_0014.mp4,Static,tt2292692,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292692_0024.mp4,Static,tt2292692,0024
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292692_0026.mp4,Static,tt2292692,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292692_0031.mp4,Static,tt2292692,0031
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292692_0034.mp4,Static,tt2292692,0034
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292692_0038.mp4,Push,tt2292692,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292692_0048.mp4,Static,tt2292692,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292955_0011.mp4,Static,tt2292955,0011
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292955_0042.mp4,Static,tt2292955,0042
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292955_0046.mp4,Static,tt2292955,0046
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292955_0052.mp4,Motion,tt2292955,0052
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292955_0055.mp4,Static,tt2292955,0055
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292955_0074.mp4,Motion,tt2292955,0074
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2292955_0089.mp4,Static,tt2292955,0089
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293060_0003.mp4,Static,tt2293060,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293060_0062.mp4,Static,tt2293060,0062
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293060_0063.mp4,Static,tt2293060,0063
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293060_0067.mp4,Push,tt2293060,0067
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293138_0007.mp4,Motion,tt2293138,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293138_0017.mp4,Static,tt2293138,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293138_0019.mp4,Static,tt2293138,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293138_0043.mp4,Static,tt2293138,0043
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293138_0048.mp4,Motion,tt2293138,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293138_0079.mp4,Static,tt2293138,0079
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293750_0041.mp4,Static,tt2293750,0041
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2293750_0060.mp4,Static,tt2293750,0060
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294449_0013.mp4,Motion,tt2294449,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294449_0046.mp4,Static,tt2294449,0046
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294449_0047.mp4,Static,tt2294449,0047
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294449_0051.mp4,Static,tt2294449,0051
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294449_0105.mp4,Motion,tt2294449,0105
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294589_0014.mp4,Static,tt2294589,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294589_0015.mp4,Motion,tt2294589,0015
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294589_0020.mp4,Static,tt2294589,0020
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294589_0039.mp4,Static,tt2294589,0039
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294589_0057.mp4,Static,tt2294589,0057
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294619_0001.mp4,Motion,tt2294619,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294619_0002.mp4,Motion,tt2294619,0002
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294619_0006.mp4,Motion,tt2294619,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294619_0010.mp4,Static,tt2294619,0010
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294619_0022.mp4,Static,tt2294619,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294677_0012.mp4,Static,tt2294677,0012
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294677_0021.mp4,Static,tt2294677,0021
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294677_0036.mp4,Static,tt2294677,0036
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294677_0038.mp4,Static,tt2294677,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294677_0043.mp4,Static,tt2294677,0043
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294916_0012.mp4,Static,tt2294916,0012
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294916_0017.mp4,Static,tt2294916,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294916_0030.mp4,Static,tt2294916,0030
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294916_0038.mp4,Push,tt2294916,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294916_0048.mp4,Motion,tt2294916,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294927_0013.mp4,Static,tt2294927,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294929_0007.mp4,Static,tt2294929,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295196_0008.mp4,Motion,tt2295196,0008
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295712_0007.mp4,Static,tt2295712,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295712_0027.mp4,Static,tt2295712,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295712_0035.mp4,Static,tt2295712,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295712_0037.mp4,Static,tt2295712,0037
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295712_0040.mp4,Static,tt2295712,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295712_0062.mp4,Static,tt2295712,0062
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295712_0064.mp4,Static,tt2295712,0064
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295824_0013.mp4,Static,tt2295824,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295824_0017.mp4,Static,tt2295824,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295824_0035.mp4,Static,tt2295824,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2295824_0056.mp4,Static,tt2295824,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296404_0026.mp4,Motion,tt2296404,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296404_0077.mp4,Motion,tt2296404,0077
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0004.mp4,Static,tt2296709,0004
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0022.mp4,Static,tt2296709,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0030.mp4,Static,tt2296709,0030
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0032.mp4,Motion,tt2296709,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0044.mp4,Static,tt2296709,0044
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0048.mp4,Static,tt2296709,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0051.mp4,Static,tt2296709,0051
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0052.mp4,Static,tt2296709,0052
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0057.mp4,Motion,tt2296709,0057
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0071.mp4,Static,tt2296709,0071
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0078.mp4,Static,tt2296709,0078
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0080.mp4,Static,tt2296709,0080
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0092.mp4,Static,tt2296709,0092
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296709_0098.mp4,Static,tt2296709,0098
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296809_0022.mp4,Motion,tt2296809,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296809_0024.mp4,Motion,tt2296809,0024
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296809_0035.mp4,Motion,tt2296809,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296809_0044.mp4,Static,tt2296809,0044
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296809_0049.mp4,Motion,tt2296809,0049
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296809_0080.mp4,Motion,tt2296809,0080
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296809_0083.mp4,Motion,tt2296809,0083
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296809_0106.mp4,Motion,tt2296809,0106
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296893_0001.mp4,Motion,tt2296893,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296893_0007.mp4,Motion,tt2296893,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296893_0008.mp4,Motion,tt2296893,0008
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296893_0009.mp4,Motion,tt2296893,0009
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296893_0027.mp4,Motion,tt2296893,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296959_0006.mp4,Static,tt2296959,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2296959_0010.mp4,Static,tt2296959,0010
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2297031_0005.mp4,Push,tt2297031,0005
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2297031_0006.mp4,Motion,tt2297031,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2297031_0019.mp4,Motion,tt2297031,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0003.mp4,Motion,tt2298780,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0004.mp4,Motion,tt2298780,0004
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0006.mp4,Static,tt2298780,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0018.mp4,Motion,tt2298780,0018
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0019.mp4,Motion,tt2298780,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0021.mp4,Static,tt2298780,0021
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0026.mp4,Motion,tt2298780,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0042.mp4,Pull,tt2298780,0042
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0056.mp4,Motion,tt2298780,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0064.mp4,Static,tt2298780,0064
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0067.mp4,Motion,tt2298780,0067
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298820_0015.mp4,Static,tt2298820,0015
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298820_0028.mp4,Static,tt2298820,0028
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298820_0036.mp4,Static,tt2298820,0036
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2299206_0002.mp4,Static,tt2299206,0002
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2299206_0032.mp4,Static,tt2299206,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2300684_0009.mp4,Static,tt2300684,0009
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2300684_0018.mp4,Static,tt2300684,0018
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2301177_0007.mp4,Static,tt2301177,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2301177_0013.mp4,Motion,tt2301177,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2301177_0041.mp4,Motion,tt2301177,0041
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2301177_0044.mp4,Motion,tt2301177,0044
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2301177_0052.mp4,Static,tt2301177,0052
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2301900_0007.mp4,Static,tt2301900,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2301900_0022.mp4,Static,tt2301900,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302529_0006.mp4,Motion,tt2302529,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302529_0011.mp4,Static,tt2302529,0011
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302529_0017.mp4,Motion,tt2302529,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302529_0019.mp4,Motion,tt2302529,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302583_0006.mp4,Static,tt2302583,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0008.mp4,Static,tt2302966,0008
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0012.mp4,Static,tt2302966,0012
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0022.mp4,Static,tt2302966,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0025.mp4,Motion,tt2302966,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0038.mp4,Pull,tt2302966,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0040.mp4,Static,tt2302966,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0048.mp4,Motion,tt2302966,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0061.mp4,Motion,tt2302966,0061
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0072.mp4,Static,tt2302966,0072
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0073.mp4,Static,tt2302966,0073
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0095.mp4,Static,tt2302966,0095
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0104.mp4,Static,tt2302966,0104
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0106.mp4,Static,tt2302966,0106
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0112.mp4,Static,tt2302966,0112
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0012.mp4,Motion,tt2304771,0012
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0025.mp4,Motion,tt2304771,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0035.mp4,Static,tt2304771,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0038.mp4,Motion,tt2304771,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0039.mp4,Motion,tt2304771,0039
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0043.mp4,Static,tt2304771,0043
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0055.mp4,Motion,tt2304771,0055
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0056.mp4,Motion,tt2304771,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304771_0081.mp4,Motion,tt2304771,0081
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0011.mp4,Motion,tt2304915,0011
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0012.mp4,Static,tt2304915,0012
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0016.mp4,Static,tt2304915,0016
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0020.mp4,Static,tt2304915,0020
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0029.mp4,Static,tt2304915,0029
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0037.mp4,Static,tt2304915,0037
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0045.mp4,Static,tt2304915,0045
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0048.mp4,Motion,tt2304915,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2304915_0049.mp4,Static,tt2304915,0049
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2305051_0003.mp4,Motion,tt2305051,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2305051_0025.mp4,Static,tt2305051,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2305090_0003.mp4,Static,tt2305090,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2305090_0013.mp4,Static,tt2305090,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2305090_0032.mp4,Static,tt2305090,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2305090_0047.mp4,Static,tt2305090,0047
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2305090_0050.mp4,Static,tt2305090,0050
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2305090_0053.mp4,Static,tt2305090,0053
