,video_name,move_label,tag
3015,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2273349_0052.mp4,Static,FS
3016,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2273349_0053.mp4,Motion,CS
3017,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2273349_0057.mp4,Motion,MS
3018,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2273641_0030.mp4,Static,CS
3019,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0006.mp4,Static,MS
3020,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0030.mp4,Static,CS
3021,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0035.mp4,Static,FS
3022,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0037.mp4,Static,MS
3023,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0041.mp4,Static,CS
3024,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0045.mp4,Static,CS
3025,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0052.mp4,Motion,MS
3026,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0068.mp4,Static,CS
3027,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0071.mp4,Static,FS
3028,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0079.mp4,Static,LS
3029,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0085.mp4,Motion,LS
3030,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274172_0094.mp4,Static,ECS
3031,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0011.mp4,Static,MS
3032,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0017.mp4,Static,FS
3033,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0021.mp4,Static,MS
3034,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0022.mp4,Static,FS
3035,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0024.mp4,Static,FS
3036,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0029.mp4,Multi_movement,CS
3037,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0032.mp4,Static,ECS
3038,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0043.mp4,Static,FS
3039,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0052.mp4,Static,ECS
3040,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274248_0053.mp4,Static,ECS
3041,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274570_0016.mp4,Static,CS
3042,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274570_0018.mp4,Push,FS
3043,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274570_0027.mp4,Static,MS
3044,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274570_0077.mp4,Static,CS
3045,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274570_0080.mp4,Motion,LS
3046,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274570_0082.mp4,Push,MS
3047,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274570_0098.mp4,Static,CS
3048,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274604_0024.mp4,Static,MS
3049,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274604_0036.mp4,Static,CS
3050,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274604_0047.mp4,Static,ECS
3051,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274752_0009.mp4,Static,CS
3052,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274752_0011.mp4,Static,MS
3053,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274752_0015.mp4,Static,MS
3054,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2274752_0042.mp4,Static,ECS
3055,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2275543_0009.mp4,Motion,ECS
3056,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2275551_0016.mp4,Static,FS
3057,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2275551_0035.mp4,Motion,FS
3058,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2275802_0002.mp4,Static,MS
3059,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2275802_0064.mp4,Static,FS
3060,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2275802_0069.mp4,Motion,MS
3061,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2275802_0070.mp4,Motion,LS
3062,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2275946_0010.mp4,Motion,MS
3063,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2276023_0022.mp4,Static,FS
3064,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2276023_0024.mp4,Static,CS
3065,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2277106_0035.mp4,Motion,LS
3066,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278284_0003.mp4,Static,ECS
3067,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278284_0035.mp4,Motion,MS
3068,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278284_0037.mp4,Static,ECS
3069,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0004.mp4,Static,LS
3070,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0008.mp4,Motion,MS
3071,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0011.mp4,Motion,CS
3072,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0013.mp4,Static,LS
3073,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0015.mp4,Motion,MS
3074,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0016.mp4,Motion,LS
3075,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0017.mp4,Static,LS
3076,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0022.mp4,Motion,CS
3077,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0029.mp4,Static,ECS
3078,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0031.mp4,Static,LS
3079,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0039.mp4,Static,LS
3080,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278668_0050.mp4,Static,LS
3081,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278870_0014.mp4,Static,CS
3082,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2278977_0008.mp4,Motion,LS
3083,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279306_0011.mp4,Motion,CS
3084,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279306_0014.mp4,Static,ECS
3085,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279306_0037.mp4,Motion,MS
3086,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279306_0046.mp4,Static,ECS
3087,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279353_0006.mp4,Motion,ECS
3088,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279353_0014.mp4,Static,MS
3089,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279353_0042.mp4,Static,MS
3090,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279353_0050.mp4,Motion,ECS
3091,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0004.mp4,Static,CS
3092,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0012.mp4,Motion,MS
3093,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0016.mp4,Static,FS
3094,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0017.mp4,Static,FS
3095,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0019.mp4,Static,ECS
3096,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0034.mp4,Static,CS
3097,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0036.mp4,Static,CS
3098,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0038.mp4,Static,ECS
3099,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0045.mp4,Push,ECS
3100,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0060.mp4,Static,FS
3101,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0061.mp4,Static,ECS
3102,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0076.mp4,Static,ECS
3103,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0007.mp4,Static,FS
3104,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0031.mp4,Motion,ECS
3105,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0049.mp4,Static,ECS
3106,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0058.mp4,Static,FS
3107,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0068.mp4,Push,ECS
3108,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0071.mp4,Static,CS
3109,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0079.mp4,Static,MS
3110,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0084.mp4,Static,CS
3111,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0085.mp4,Static,ECS
3112,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2279922_0097.mp4,Static,CS
3113,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280132_0006.mp4,Static,FS
3114,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280132_0014.mp4,Static,ECS
3115,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280132_0015.mp4,Motion,ECS
3116,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280132_0018.mp4,Motion,ECS
3117,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280358_0015.mp4,Motion,FS
3118,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280358_0020.mp4,Static,MS
3119,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280358_0021.mp4,Static,FS
3120,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280358_0023.mp4,Static,FS
3121,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280964_0010.mp4,Static,MS
3122,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2280964_0034.mp4,Static,MS
3123,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281002_0003.mp4,Static,FS
3124,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281002_0004.mp4,Push,MS
3125,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281109_0006.mp4,Motion,MS
3126,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281109_0018.mp4,Motion,FS
3127,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281109_0020.mp4,Motion,FS
3128,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281159_0001.mp4,Static,ECS
3129,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281159_0016.mp4,Static,ECS
3130,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281159_0017.mp4,Static,ECS
3131,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281159_0019.mp4,Static,ECS
3132,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281159_0031.mp4,Static,ECS
3133,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281159_0048.mp4,Static,ECS
3134,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281159_0056.mp4,Static,ECS
3135,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281159_0060.mp4,Motion,ECS
3136,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281189_0012.mp4,Static,ECS
3137,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281189_0015.mp4,Static,ECS
3138,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281189_0019.mp4,Static,CS
3139,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281215_0052.mp4,Static,LS
3140,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281215_0054.mp4,Static,ECS
3141,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281215_0087.mp4,Motion,FS
3142,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281215_0098.mp4,Motion,CS
3143,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281293_0018.mp4,Static,MS
3144,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281293_0025.mp4,Static,CS
3145,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281293_0032.mp4,Motion,LS
3146,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281345_0028.mp4,Static,FS
3147,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281345_0043.mp4,Static,MS
3148,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281551_0011.mp4,Static,MS
3149,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281551_0037.mp4,Static,ECS
3150,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281551_0047.mp4,Static,MS
3151,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2281551_0048.mp4,Static,MS
3152,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282016_0005.mp4,Static,FS
3153,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282016_0015.mp4,Static,FS
3154,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282016_0024.mp4,Motion,ECS
3155,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282016_0035.mp4,Static,ECS
3156,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282016_0070.mp4,Static,ECS
3157,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282628_0002.mp4,Motion,FS
3158,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282628_0012.mp4,Motion,CS
3159,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282628_0035.mp4,Motion,MS
3160,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282628_0036.mp4,Static,FS
3161,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282628_0090.mp4,Motion,FS
3162,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282835_0012.mp4,Static,FS
3163,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282835_0041.mp4,Static,ECS
3164,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282849_0006.mp4,Push,FS
3165,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282849_0018.mp4,Static,MS
3166,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282849_0034.mp4,Static,CS
3167,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282849_0038.mp4,Static,MS
3168,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2282849_0040.mp4,Static,CS
3169,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0027.mp4,Static,MS
3170,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0031.mp4,Static,FS
3171,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0047.mp4,Static,CS
3172,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0048.mp4,Static,CS
3173,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0049.mp4,Static,CS
3174,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0056.mp4,Push,FS
3175,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0072.mp4,Motion,FS
3176,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0077.mp4,Static,ECS
3177,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0078.mp4,Static,MS
3178,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0083.mp4,Motion,MS
3179,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0092.mp4,Push,MS
3180,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0093.mp4,Push,FS
3181,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0094.mp4,Push,MS
3182,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0008.mp4,Static,MS
3183,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0020.mp4,Static,FS
3184,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0029.mp4,Static,CS
3185,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0034.mp4,Static,CS
3186,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2285481_0039.mp4,Motion,ECS
3187,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0001.mp4,Static,LS
3188,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0015.mp4,Push,LS
3189,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0032.mp4,Static,ECS
3190,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0040.mp4,Static,ECS
3191,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0044.mp4,Static,FS
3192,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287170_0063.mp4,Static,CS
3193,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287214_0027.mp4,Static,FS
3194,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287214_0056.mp4,Static,FS
3195,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287214_0074.mp4,Static,MS
3196,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0004.mp4,Motion,MS
3197,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0008.mp4,Motion,MS
3198,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0019.mp4,Static,MS
3199,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0037.mp4,Motion,CS
3200,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287621_0060.mp4,Static,ECS
3201,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287695_0005.mp4,Static,MS
3202,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287695_0051.mp4,Push,ECS
3203,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287715_0010.mp4,Static,FS
3204,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287715_0034.mp4,Static,CS
3205,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287715_0035.mp4,Static,FS
3206,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287715_0053.mp4,Static,FS
3207,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287891_0023.mp4,Motion,CS
3208,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287891_0035.mp4,Static,ECS
3209,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2287891_0063.mp4,Static,MS
3210,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0010.mp4,Static,MS
3211,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0022.mp4,Motion,CS
3212,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0075.mp4,Static,FS
3213,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0079.mp4,Static,CS
3214,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288044_0080.mp4,Static,MS
3215,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0001.mp4,Motion,LS
3216,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0027.mp4,Static,MS
3217,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0029.mp4,Static,FS
3218,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0038.mp4,Static,FS
3219,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0043.mp4,Static,LS
3220,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2288093_0066.mp4,Static,CS
3221,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290065_0023.mp4,Static,FS
3222,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290065_0035.mp4,Static,CS
3223,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290065_0036.mp4,Static,MS
3224,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290065_0068.mp4,Motion,MS
3225,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290067_0026.mp4,Motion,FS
3226,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290067_0031.mp4,Static,CS
3227,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290067_0043.mp4,Motion,ECS
3228,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290067_0045.mp4,Push,FS
3229,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290473_0011.mp4,Motion,MS
3230,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290473_0017.mp4,Static,CS
3231,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290473_0018.mp4,Static,CS
3232,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290619_0001.mp4,Static,ECS
3233,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290619_0003.mp4,Static,ECS
3234,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290619_0014.mp4,Static,CS
3235,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290934_0017.mp4,Motion,ECS
3236,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2290934_0030.mp4,Static,LS
3237,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0001.mp4,Static,LS
3238,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0009.mp4,Static,CS
3239,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0030.mp4,Motion,LS
3240,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0047.mp4,Motion,CS
3241,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2291606_0050.mp4,Motion,FS
3242,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2292679_0003.mp4,Static,MS
3243,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2292679_0008.mp4,Static,LS
3244,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2292679_0027.mp4,Static,FS
3245,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2292682_0001.mp4,Static,ECS
